nerc_region_abbr,nerc_region_desc,sector,year,escalation_factor,source,sector_abbr
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2022 Low Oil Price,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2022 High Renewable Cost,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2014,1,AEO2021 Reference,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 Reference,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 High Growth,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 Low Growth,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 High Oil Price,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 Low Oil Price,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 High Renewable Cost,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2014,1,AEO2021 Reference,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 Reference,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 High Growth,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 Low Growth,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 High Oil Price,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 Low Oil Price,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 High Renewable Cost,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2014,1,AEO2021 Reference,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 Reference,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 High Growth,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 Low Growth,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 High Oil Price,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 Low Oil Price,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 High Renewable Cost,ind
PJME,PJM / East,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
PJME,PJM / East,Industrial,2014,1,AEO2021 Reference,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 Reference,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 High Growth,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 Low Growth,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 High Oil Price,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 Low Oil Price,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 High Renewable Cost,ind
PJMW,PJM / West,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
PJMW,PJM / West,Industrial,2014,1,AEO2021 Reference,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 Reference,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 High Growth,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 Low Growth,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 High Oil Price,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 Low Oil Price,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 High Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2014,1,AEO2021 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 High Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 Low Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 High Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 Low Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2014,1,AEO2021 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 High Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 Low Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 High Oil Price,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 Low Oil Price,ind
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 Low Oil Price,com
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2014,1,AEO2021 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 High Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 Low Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 High Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 Low Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2014,1,AEO2021 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 High Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 Low Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 High Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 Low Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2014,1,AEO2021 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 High Growth,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 Low Growth,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 High Oil Price,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 Low Oil Price,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SPPC,Southwest Power Pool / Central,Industrial,2014,1,AEO2021 Reference,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 Reference,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 High Growth,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 Low Growth,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 High Oil Price,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 Low Oil Price,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SPPN,Southwest Power Pool / North,Industrial,2014,1,AEO2021 Reference,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 Reference,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 High Growth,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 Low Growth,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 High Oil Price,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 Low Oil Price,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 High Renewable Cost,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
SRSG,Western Electricity Coordinating Council / Southwest,Industrial,2014,1,AEO2021 Reference,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 Reference,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 High Growth,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 Low Growth,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 High Oil Price,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 Low Oil Price,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 High Oil and Gas Supply,com
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 High Renewable Cost,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
CANO,Western Electricity Coordinating Council / California North,Industrial,2014,1,AEO2021 Reference,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 Reference,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 High Growth,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 Low Growth,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 High Oil Price,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 Low Oil Price,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 High Renewable Cost,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
CASO,Western Electricity Coordinating Council / California South,Industrial,2014,1,AEO2021 Reference,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 Reference,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 High Growth,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 Low Growth,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 High Oil Price,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 Low Oil Price,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 High Renewable Cost,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Industrial,2014,1,AEO2021 Reference,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 Reference,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 High Growth,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 Low Growth,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 High Oil Price,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 Low Oil Price,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 High Renewable Cost,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
RMRG,Western Electricity Coordinating Council / Rockies,Industrial,2014,1,AEO2021 Reference,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 Reference,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 High Growth,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 Low Growth,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 High Oil Price,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 Low Oil Price,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 High Renewable Cost,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
BASN,Western Electricity Coordinating Council / Basin,Industrial,2014,1,AEO2021 Reference,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 Reference,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 High Growth,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 Low Growth,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 High Oil Price,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 Low Oil Price,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 High Oil and Gas Supply,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 Low Oil and Gas Supply,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 High Renewable Cost,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2022 Low Renewable Cost,ind
PJMC,PJM / Commonwealth Edison,Industrial,2014,1,AEO2021 Reference,ind
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 Reference,com
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 High Growth,com
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 Low Growth,com
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 High Oil Price,com
PJMW,PJM / West,Commercial,2017,1,AEO2022 Low Growth,com
TRE,Texas Regional Entity,Commercial,2014,1,AEO2022 Low Oil and Gas Supply,com
