state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
AL,01,Greene,063,1663,3933072.01640000,1569048.03632000,103949.99955000,120959.99905000,96180.00270000,166712.00468000,62288.00202000,0.00000000,3797.99998000,31499.99923000,10699.99981000,148985.00057000,26125.99982000,59939.00009000,64197.99960000,13268.00013000,9630.00011000,10122.00023000,66183.99947000,0.00000000,0.00000000,109700.00028000,45693.99976000,47167.99878000,5399.99998000,0.00000000,45069.99961000,28725.00024000,109710.99883000,38350.99899000,36214.99920000,90338.00161000,0.00000000
AL,01,Hale,065,1664,6341009.01911000,2873016.06305000,56699.99968000,132299.99873000,121828.00294000,12824.00036000,62288.00202000,0.00000000,9843.99962000,133600.00086000,68373.00110000,345656.99998000,156963.99699000,195182.00150000,140957.00020000,15514.99998000,24610.00061000,20442.00034000,80452.99980000,0.00000000,0.00000000,263003.00259000,41098.99997000,13200.00012000,35799.99924000,1100.00002000,90336.99956000,76218.00018000,294613.99636000,73713.00031000,30917.99961000,138275.00099000,58160.99977000
AL,01,Henry,067,1710,9535293.03984000,2373312.05719000,179549.99933000,49139.99961000,12824.00036000,25648.00072000,0.00000000,0.00000000,37663.00034000,97300.00305000,5136.00016000,332405.99765000,176247.00147000,164831.99977000,324126.00152000,40766.99948000,0.00000000,28547.00055000,58523.00019000,4280.00021000,0.00000000,284785.00219000,254497.99428000,10299.99957000,36166.00037000,0.00000000,124378.99952000,137063.00077000,246762.99922000,68596.00011000,7571.00016000,104416.99874000,10914.00003000
AL,01,Houston,069,1711,47610570.16863000,7886976.15651000,1249289.99335000,2007179.99273000,1981308.04742000,474488.01332000,124576.00404000,137399.99390000,513543.99282000,621600.00230000,142830.99930000,5521503.99206000,3357451.97821000,2051256.99952000,2863179.99735000,250106.99845000,1383425.00378000,755559.00010000,1253912.00005000,75756.00040000,0.00000000,1087628.99579000,948749.99977000,661369.00108000,128468.00002000,2000.00000000,1128075.99928000,494479.00220000,1433295.99202000,380049.00664000,160143.99527000,665807.00275000,40980.99995000
AL,01,Jackson,071,2122,25644233.09824000,6436368.14094000,311849.99817000,188999.99874000,596316.01528000,128240.00360000,62288.00202000,0.00000000,93679.00093000,294299.99657000,34561.00010000,1888463.00417000,688332.00247000,644884.00120000,963018.99960000,120067.00058000,179439.00108000,237032.00259000,344918.99833000,11234.99990000,0.00000000,1656361.99488000,416542.99972000,25202.00030000,224749.99491000,309000.00000000,294605.00067000,270730.99912000,687368.99967000,196786.99872000,78067.99992000,314169.99972000,3637.99989000
AL,01,Jefferson,073,1696,352175445.60980000,12022224.24275000,4934789.97520000,9053099.94186000,15440096.34926000,20031088.42680000,10806968.29669000,7007399.70415000,3342332.00650000,7364099.96636000,1198281.99598000,24812569.01894000,25049665.94914000,13335848.01055000,33468119.13772000,2392617.01404000,3474000.97085000,5885020.00263000,8387298.02066000,299514.00079000,0.00000000,8614614.02001000,6312625.00237000,2179247.00392000,2939013.02646000,153229.00158000,7610929.99969000,1653170.99651000,15592744.93135000,3585886.00824000,740491.99837000,4678929.00717000,4575961.02083000
AL,01,Lamar,075,1948,7346624.06758000,1403232.03079000,258929.99872000,143639.99886000,211596.00594000,0.00000000,0.00000000,0.00000000,19259.99940000,120699.99981000,5777.99988000,372262.00253000,242211.00214000,160167.99907000,283704.99950000,51499.00088000,0.00000000,78709.00017000,73518.99939000,0.00000000,0.00000000,465809.99555000,245600.00659000,0.00000000,4882.99989000,4600.00003000,71688.99969000,68565.99986000,246507.99934000,61622.00003000,32924.00039000,118020.99855000,0.00000000
AL,01,Lauderdale,077,1957,49937714.15376000,4784976.10718000,941219.99705000,1602719.99196000,1744064.03887000,795088.02327000,342584.01111000,480899.97865000,240482.00314000,890500.00333000,205654.00148000,3215090.99242000,1527256.00926000,1146371.00154000,2681797.00277000,253641.00378000,476149.99772000,560181.00098000,906595.00056000,37831.99995000,0.00000000,1049393.00049000,1461609.01007000,346102.00142000,474300.99619000,3200.00011000,705143.00062000,263241.99930000,1358630.99786000,251315.00263000,122610.99934000,480078.99875000,204686.00177000
AL,01,Lawrence,079,1958,16222012.07120000,4042752.08558000,151199.99934000,185219.99878000,275716.00726000,25648.00072000,0.00000000,0.00000000,10753.00024000,95499.99714000,32112.99896000,697334.00484000,865925.01249000,316577.00072000,594148.00101000,47979.00040000,62701.99776000,110853.99957000,229469.00070000,0.00000000,0.00000000,116352.99883000,167276.99898000,6100.00002000,10099.99962000,0.00000000,292158.00016000,227737.99961000,540072.99728000,167830.00237000,30057.99996000,242349.99911000,7383.00004000
AL,01,Lee,081,1714,56168324.99195000,15433296.35580000,2963519.99211000,1387259.99327000,2769984.05512000,3141880.06314000,2211224.06396000,893099.96035000,751774.99413000,1808099.99073000,163923.99851000,3071450.99480000,1495068.00350000,1493617.99907000,2697183.00381000,190898.00034000,109354.00011000,523589.00436000,1237195.99782000,31992.00000000,0.00000000,2136429.03437000,1115812.00864000,408248.00287000,24400.99996000,0.00000000,1200127.99691000,1831796.00201000,1453255.99357000,238674.99926000,42923.99915000,592921.99968000,1286027.97662000
AL,01,Limestone,083,2123,42081120.03201000,6420576.12998000,638819.99705000,619919.99633000,698908.01961000,397544.00924000,218008.00707000,206099.99085000,133213.99947000,466499.99500000,46330.99842000,1890300.99593000,1318971.99988000,861435.99777000,2181092.99566000,77796.00005000,0.00000000,204184.99990000,465637.00251000,14873.00015000,0.00000000,591787.99537000,546769.00274000,124830.99999000,123282.00030000,39000.00000000,605899.00104000,572301.99885000,990188.99654000,120738.99974000,63424.99970000,325950.00228000,59492.00025000
AL,01,Lowndes,085,1690,3992950.50207000,2031528.04605000,175769.99899000,86939.99931000,76944.00216000,0.00000000,0.00000000,0.00000000,0.00000000,46799.99924000,0.00000000,244250.00065000,251255.99905000,186167.99969000,136970.00110000,20436.99972000,0.00000000,22433.99987000,25711.00013000,0.00000000,0.00000000,123836.99997000,178199.99719000,7833.99976000,22599.99943000,116340.99674000,79523.00027000,136784.00003000,155759.99858000,83311.00174000,12447.99996000,101894.99950000,17333.99963000
AL,01,Macon,087,1715,8552598.05312000,2517696.05708000,243809.99962000,638819.99784000,410368.01152000,153888.00432000,31144.00101000,0.00000000,56281.00094000,720200.00219000,30174.00050000,521576.00038000,374817.01188000,262482.00048000,412335.99907000,15300.99964000,0.00000000,85942.99902000,183032.00177000,1605.00002000,0.00000000,399999.99931000,25199.00003000,14400.00057000,0.00000000,20554.00014000,94231.99869000,79860.00017000,389526.99606000,189657.00058000,27306.00023000,162319.00026000,190538.99973000
AL,01,Madison,089,2124,192559037.33955000,9634248.22747000,2215079.99117000,5178599.96057000,8899856.13423000,6950608.16994000,2771816.08981000,2198399.90240000,1102796.99369000,3772800.02934000,241196.00136000,10782061.00397000,7571389.02272000,4829071.00563000,14074576.03968000,661849.99843000,590164.00734000,2361715.99267000,3961173.99096000,180667.00023000,0.00000000,4167317.97904000,4359931.99385000,440210.99826000,1064000.99743000,441452.00153000,3487997.99803000,1147936.99825000,4487069.99286000,2201332.01704000,135918.99909000,2391358.00602000,441239.99440000
AL,01,Marengo,091,1671,9263786.53678000,3169680.06921000,417689.99692000,98279.99922000,192360.00492000,51296.00144000,31144.00101000,0.00000000,43614.00030000,136400.00105000,18309.99988000,754316.99880000,289051.00097000,314194.99891000,426434.00064000,77317.00034000,153010.00309000,103245.00074000,144838.99896000,1059.00002000,0.00000000,152583.00029000,75447.00068000,46700.00007000,1000.00003000,1000.00000000,126088.99894000,206152.99835000,386502.99556000,60909.99941000,29650.99985000,260583.00056000,5243.00003000
AL,01,Marion,093,1949,14450582.58455000,3748344.08322000,498959.99742000,412019.99697000,288540.00810000,128240.00360000,31144.00101000,0.00000000,231866.99995000,273399.99772000,67838.00078000,992778.00172000,1066538.00312000,304924.00027000,688429.00112000,75960.00020000,110102.99993000,178048.00090000,273384.00057000,7680.99987000,0.00000000,1428682.99598000,552194.99232000,3619.99992000,21601.00018000,0.00000000,170092.00048000,82151.00016000,290695.99838000,114074.99993000,103830.99890000,217200.99761000,4600.99983000
AL,01,Marshall,095,2125,43594508.58925000,7698600.17210000,1152899.99392000,638819.99494000,1205456.03383000,256480.00720000,93432.00303000,68699.99695000,265623.99699000,504300.00324000,106584.00218000,3564461.99488000,2078153.99383000,1313069.00042000,1952624.00211000,206405.00128000,197175.99547000,463299.00255000,986406.99804000,11961.00002000,0.00000000,1953588.99979000,1691451.99880000,493010.00253000,37482.99990000,191205.99780000,719992.00122000,408578.99875000,1079305.99627000,268491.00045000,111032.99939000,564948.99868000,26750.00000000
AL,01,Mobile,097,1631,199764608.21522000,18385272.39951000,3626909.98463000,5745599.96434000,9220456.19339000,5091128.11701000,2771816.08603000,2747999.89325000,1875000.01027000,3229300.01696000,1120502.01207000,12915330.00493000,10938213.00138000,6923183.01126000,12746076.01619000,712510.99665000,1197435.02127000,2352216.99209000,4191087.00125000,133987.00097000,0.00000000,4904746.02037000,2383163.00414000,1966922.99929000,4251697.90698000,81074.00005000,4751165.99367000,12257912.87609000,7175772.98349000,1160232.99735000,345473.00044000,2754697.00619000,1181060.98580000
AL,01,Monroe,099,1672,10990999.59707000,3014016.05547000,247589.99835000,113399.99910000,166712.00467000,89768.00252000,0.00000000,0.00000000,50825.00028000,127999.99713000,59492.00034000,696452.00009000,574112.99842000,319622.00061000,364693.99980000,56363.99907000,121265.99828000,109204.99890000,154661.99900000,1498.00003000,0.00000000,353772.00933000,143195.99786000,23001.00034000,24300.00014000,0.00000000,111382.00027000,115753.99998000,526289.00679000,212841.00169000,42591.99957000,250423.99636000,2565.99997000
AL,01,Montgomery,101,1691,120889152.50642000,4220976.09326000,1500659.99506000,5223959.96050000,8002176.10665000,3398360.07607000,1744064.04881000,1580099.92985000,1290200.98967000,3155600.00981000,335904.99843000,7576272.99971000,6903171.98590000,4245146.99888000,9183089.98067000,658884.99997000,839686.99457000,1913111.99648000,2869116.99325000,83656.99927000,0.00000000,3954725.01083000,2992555.02457000,1170490.99181000,221161.99728000,6799.99995000,2231000.00280000,1482678.02643000,4583138.99245000,2350486.01890000,158060.99881000,1942047.00378000,244167.99906000
AL,01,Morgan,103,2126,59192905.62989000,6821016.14462000,1009259.99434000,1515779.98719000,1974896.04056000,910504.02553000,685168.02220000,412199.98170000,412325.99939000,738900.00794000,622118.99046000,4143682.01066000,2932225.99124000,1698097.00429000,3892903.00973000,310048.00046000,606166.01086000,714826.99613000,987699.99801000,66102.99944000,0.00000000,1765476.99493000,2505734.03371000,975416.01054000,1333874.99795000,10456.00014000,1257525.99757000,385154.99993000,1594687.99892000,656993.99699000,124245.99920000,793306.99955000,7489.99977000
AL,01,Perry,105,1673,4259682.02904000,1148304.02180000,94499.99965000,253259.99895000,76944.00216000,0.00000000,31144.00101000,68699.99695000,14124.00032000,323799.99471000,41836.99989000,280826.99648000,118942.99638000,107743.99968000,290938.00533000,17654.99973000,13267.99965000,19956.00009000,37833.99975000,0.00000000,0.00000000,32011.00050000,4199.99981000,34600.00038000,83199.99695000,0.00000000,26691.99994000,37982.99986000,161476.99659000,44229.00008000,14124.00007000,81213.00054000,31136.99960000
AL,01,Pickens,107,1665,8490523.03074000,2614704.05589000,442259.99777000,200339.99841000,179536.00504000,12824.00036000,0.00000000,0.00000000,59758.99958000,131799.99684000,56603.00041000,390673.00135000,255788.99870000,168623.00025000,173201.00141000,48547.00017000,46544.99817000,71550.99984000,68351.00060000,0.00000000,0.00000000,148855.00180000,33097.99961000,6034.00005000,19616.00017000,0.00000000,141146.00057000,98958.99929000,267596.99788000,143422.99880000,32524.99995000,152810.00000000,0.00000000
AL,01,Pike,109,1680,12014377.57056000,4348440.09576000,714419.99438000,665279.99410000,686084.01829000,371896.01043000,31144.00101000,0.00000000,82068.99784000,848499.98892000,66018.99854000,984792.00831000,592098.00227000,414404.00083000,782395.00917000,62299.00091000,140062.99818000,183096.99826000,269479.00049000,17548.00034000,0.00000000,498139.99474000,203343.99909000,133601.00017000,124499.99677000,26253.00002000,212260.00044000,138978.00060000,387407.99841000,172936.00026000,27082.99968000,154079.99861000,124013.00167000
AL,01,Randolph,111,1702,12142252.07336000,3122304.06343000,98279.99940000,162539.99871000,147476.00414000,64120.00180000,31144.00101000,0.00000000,31351.99986000,198200.00172000,69442.99888000,653777.99921000,386345.99565000,229736.00082000,321555.99995000,42570.99990000,100959.99806000,54966.99896000,111707.00030000,3959.00011000,0.00000000,305949.99599000,405569.00169000,16099.99980000,1600.00002000,0.00000000,162043.00089000,76575.00050000,373995.99704000,95097.00091000,89425.99952000,127875.99951000,40553.00045000
AL,01,Russell,113,1716,21918969.10823000,5152704.12791000,790019.99610000,740879.99445000,1833832.02319000,307776.00864000,124576.00404000,0.00000000,96084.99914000,227199.99976000,41862.99991000,1163580.99652000,673394.98869000,733776.00042000,802186.99881000,56035.00000000,301098.01197000,139409.00116000,368826.00103000,1605.00002000,0.00000000,974260.99539000,72246.00023000,36918.99935000,11690.99971000,0.00000000,501342.00032000,164827.99804000,917615.99320000,125336.99983000,101474.00018000,451987.99509000,65591.00015000
AL,01,Shelby,117,1698,118007630.80450000,9416544.19711000,319409.99863000,691739.99699000,2500680.05477000,3385536.05666000,1588344.03616000,274799.98780000,497975.99834000,947100.01669000,158800.99943000,4775255.99757000,6194155.95998000,2258831.00100000,6842068.02230000,253233.99783000,162674.00082000,1189955.00389000,1739291.99513000,75156.99992000,0.00000000,2812669.99523000,1540695.99584000,511939.00516000,287936.00056000,161593.00238000,2389438.99836000,667367.00034000,2138946.99737000,345234.99910000,130137.99994000,1099450.99492000,65378.00022000
AL,01,St. Clair,115,1697,36628834.03574000,11892504.26784000,279719.99891000,279719.99757000,666848.01583000,269304.00756000,280296.00909000,68699.99695000,170985.99984000,385700.00380000,91380.99910000,1404984.00406000,1374158.02251000,791956.99957000,1066352.00281000,99915.99964000,121017.00127000,181450.00002000,451086.99816000,6136.99995000,0.00000000,1293524.00014000,349679.99847000,123236.00113000,78774.99894000,0.00000000,734937.99977000,227561.99953000,780657.99944000,190533.00078000,77868.99928000,332530.99675000,10271.99990000
AL,01,Sumter,119,1666,4652187.03434000,2496264.05095000,400679.99668000,64259.99949000,109004.00210000,179536.00504000,93432.00303000,68699.99695000,73295.00008000,337899.99962000,33811.99980000,266397.00047000,235425.00276000,212275.99888000,282292.00278000,18286.99970000,23540.00092000,51660.99916000,127334.99885000,3210.00004000,0.00000000,242800.99653000,46095.99899000,13699.99981000,1600.00002000,0.00000000,66930.00002000,64302.99969000,347938.99661000,34419.00007000,72278.99892000,142808.00026000,60669.00086000
AL,01,Talladega,121,1699,34326329.08054000,10871664.24833000,982799.99404000,907199.99455000,1051568.02760000,89768.00252000,186864.00606000,68699.99695000,336621.99986000,917899.99586000,49541.00134000,2269800.00092000,1047798.00093000,1259990.00356000,1439034.99794000,129130.99935000,688866.01305000,377496.99964000,577001.99698000,25465.99998000,0.00000000,3543517.93843000,737929.00017000,98999.99959000,193492.00019000,11858.00027000,649866.00060000,307504.00094000,1289328.99003000,214055.00212000,70915.99934000,1580269.04171000,21079.00021000
AL,01,Tallapoosa,123,1703,23977280.55211000,4733088.10021000,349649.99862000,635039.99454000,493724.01432000,128240.00360000,124576.00404000,68699.99695000,103468.99973000,315599.99942000,211780.00192000,1517142.98731000,705305.00684000,572790.00058000,1040272.99859000,118657.99787000,200862.00661000,203192.00049000,331688.00101000,6954.99992000,0.00000000,730558.00773000,142224.99933000,13299.99979000,10400.00021000,9399.99962000,473346.99918000,101714.99962000,788603.99737000,278212.99581000,80948.99974000,281625.99941000,53821.00045000
